stock_id,date,dividend_yield,pe_ratio,pb_ratio
3037,2024-04-01,1.55,24.55,3.24
3037,2024-04-02,1.55,24.62,3.25
3037,2024-04-03,1.56,24.43,3.23
3037,2024-04-08,1.51,25.32,3.35
3037,2024-04-09,1.55,24.62,3.25
3037,2024-04-10,1.57,24.36,3.22
3037,2024-04-11,1.56,24.49,3.24
3037,2024-04-12,1.55,24.68,3.26
3037,2024-04-15,1.64,23.22,3.07
3037,2024-04-16,1.69,22.52,2.98
3037,2024-04-17,1.68,22.77,3.01
3037,2024-04-18,1.68,22.71,3.0
3037,2024-04-19,1.76,21.63,2.86
3037,2024-04-22,1.79,21.31,2.82
3037,2024-04-23,1.76,21.63,2.86
3037,2024-04-24,1.6,27.62,3.01
3037,2024-04-25,1.63,27.18,2.96
3037,2024-04-26,1.64,26.96,2.94
3037,2024-04-29,1.63,27.18,2.96
3037,2024-04-30,1.65,26.88,2.93
